window_start,window_end,dataset_split,days,total_intake_kcal,total_workout_kcal,fm_start_kg,fm_end_kg,delta_fm_kg,start_lookback_days,end_lookback_days
2021-12-27,2022-01-02,TRAIN,7,9353,1502,19.368,19.867,0.499,0,0
2022-01-03,2022-01-09,TRAIN,7,9412,2353,20.729,20.412,-0.317,0,0
2022-01-10,2022-01-16,TRAIN,7,10935,1659,19.278,20.775,1.497,0,3
2022-01-24,2022-01-30,TRAIN,7,9925,2743,20.638,20.820,0.182,0,0
2022-02-07,2022-02-13,TRAIN,7,10751,2962,19.777,21.727,1.950,0,0
2022-02-28,2022-03-06,TRAIN,7,7994,2057,20.638,21.228,0.590,0,1
2022-03-14,2022-03-20,TRAIN,7,6939,1733,20.321,20.820,0.499,0,0
2022-03-21,2022-03-27,TRAIN,7,9271,5001,20.140,20.457,0.317,0,0
2022-03-28,2022-04-03,TRAIN,7,8082,4403,20.457,20.502,0.045,0,0
2022-04-04,2022-04-10,TRAIN,7,6390,1667,20.502,20.412,-0.090,1,0
2022-04-11,2022-04-17,TRAIN,7,7649,4386,20.412,19.867,-0.545,1,0
2022-04-18,2022-04-24,TRAIN,7,10310,5076,19.278,20.094,0.816,0,0
2022-04-25,2022-05-01,TRAIN,7,7918,5692,19.096,19.913,0.817,0,1
2022-05-02,2022-05-08,TRAIN,7,9437,841,18.869,19.504,0.635,0,1
2022-05-09,2022-05-15,TRAIN,7,10164,2253,19.550,20.321,0.771,0,0
2022-05-16,2022-05-22,TRAIN,7,9665,5780,19.096,18.370,-0.726,0,0
2022-05-23,2022-05-29,TRAIN,7,9530,3889,18.597,17.509,-1.088,0,0
2022-05-30,2022-06-05,TRAIN,7,9637,4883,17.509,18.189,0.680,1,0
2022-06-13,2022-06-19,TRAIN,7,8935,3840,16.919,16.375,-0.544,0,0
2022-06-20,2022-06-26,TRAIN,7,10625,3437,16.420,18.008,1.588,0,0
2022-06-27,2022-07-03,TRAIN,7,11239,4395,15.694,15.241,-0.453,0,3
2022-07-11,2022-07-17,TRAIN,7,11691,6453,17.418,16.103,-1.315,3,0
2022-07-18,2022-07-24,TRAIN,7,9848,4527,16.465,16.284,-0.181,0,1
2022-07-25,2022-07-31,TRAIN,7,8645,1089,16.284,16.647,0.363,2,3
2022-08-08,2022-08-14,TRAIN,7,10308,4823,17.554,15.740,-1.814,0,0
2022-08-15,2022-08-21,TRAIN,7,10610,2314,16.692,17.599,0.907,0,3
2022-08-29,2022-09-04,TRAIN,7,7964,4093,16.556,15.649,-0.907,2,2
2022-09-05,2022-09-11,TRAIN,7,8239,3888,15.649,16.057,0.408,3,0
2022-09-12,2022-09-18,TRAIN,7,12737,3942,16.465,17.282,0.817,0,0
2022-10-10,2022-10-16,TRAIN,7,7902,5006,17.463,17.237,-0.226,0,0
2022-10-17,2022-10-23,TRAIN,7,10657,3859,16.919,15.876,-1.043,0,1
2022-10-24,2022-10-30,TRAIN,7,8119,2198,16.465,16.647,0.182,0,0
2022-10-31,2022-11-06,TRAIN,7,8807,4172,16.783,15.785,-0.998,0,0
2022-11-07,2022-11-13,TRAIN,7,8126,3473,14.969,16.647,1.678,0,3
2022-11-14,2022-11-20,TRAIN,7,8304,3163,16.239,15.649,-0.590,0,0
2022-11-21,2022-11-27,TRAIN,7,9245,4353,16.012,15.830,-0.182,0,0
2022-11-28,2022-12-04,TRAIN,7,7589,1125,15.649,16.148,0.499,0,0
2022-12-05,2022-12-11,TRAIN,7,7785,2287,15.966,15.921,-0.045,0,0
2022-12-12,2022-12-18,TRAIN,7,7487,2001,14.878,15.830,0.952,0,2
2023-01-02,2023-01-08,TRAIN,7,7098,2545,17.418,17.146,-0.272,0,0
2023-01-09,2023-01-15,TRAIN,7,8140,2630,16.284,17.327,1.043,0,3
2023-01-16,2023-01-22,TRAIN,7,8951,1231,17.191,16.692,-0.499,0,0
2023-01-23,2023-01-29,TRAIN,7,8362,1923,15.785,17.282,1.497,0,0
2023-01-30,2023-02-05,TRAIN,7,7690,1745,16.828,17.146,0.318,0,0
2023-02-06,2023-02-12,TRAIN,7,9669,1699,17.010,16.284,-0.726,0,0
2023-02-13,2023-02-19,TRAIN,7,8126,3414,15.785,18.098,2.313,0,0
2023-02-20,2023-02-26,TRAIN,7,8512,1790,17.191,17.509,0.318,0,0
2023-02-27,2023-03-05,TRAIN,7,6368,921,16.964,16.284,-0.680,0,0
2023-03-06,2023-03-12,TRAIN,7,7496,2129,17.282,17.418,0.136,0,0
2023-03-13,2023-03-19,TRAIN,7,8259,2333,17.917,17.690,-0.227,0,0
2023-03-20,2023-03-26,TRAIN,7,6900,1273,17.872,17.509,-0.363,0,1
2023-03-27,2023-04-02,TRAIN,7,6370,2779,18.008,17.872,-0.136,0,0
2023-05-01,2023-05-07,TRAIN,7,7397,1831,17.100,16.647,-0.453,0,1
2023-05-08,2023-05-14,TRAIN,7,5568,3181,16.647,18.461,1.814,2,0
2023-05-15,2023-05-21,TRAIN,7,9895,4819,16.692,17.418,0.726,0,1
2023-05-22,2023-05-28,TRAIN,7,6885,2782,17.554,18.098,0.544,0,0
2023-05-29,2023-06-04,TRAIN,7,6878,3838,18.098,19.641,1.543,1,0
2023-06-05,2023-06-11,TRAIN,7,5304,4661,19.006,17.645,-1.361,0,0
2023-06-12,2023-06-18,TRAIN,7,8399,3004,15.921,17.373,1.452,0,1
2023-06-19,2023-06-25,TRAIN,7,8193,4147,17.373,18.461,1.088,2,0
2023-06-26,2023-07-02,TRAIN,7,6544,2209,18.280,19.051,0.771,0,0
2023-07-03,2023-07-09,TRAIN,7,7991,2178,18.960,16.692,-2.268,0,0
2023-07-10,2023-07-16,TRAIN,7,8144,419,18.643,18.507,-0.136,0,0
2023-07-24,2023-07-30,TRAIN,7,6099,548,17.781,19.278,1.497,0,0
2023-07-31,2023-08-06,TRAIN,7,8364,4135,19.504,17.781,-1.723,0,0
2023-08-07,2023-08-13,TRAIN,7,8761,2774,18.507,18.370,-0.137,0,0
2023-08-14,2023-08-20,TRAIN,7,7462,1025,19.187,18.779,-0.408,0,3
2023-08-28,2023-09-03,TRAIN,7,8086,2769,18.053,17.690,-0.363,0,0
2023-09-04,2023-09-10,TRAIN,7,8405,2634,19.550,20.049,0.499,0,0
2023-09-11,2023-09-17,TRAIN,7,10006,2893,19.595,19.641,0.046,0,0
2023-09-18,2023-09-24,TRAIN,7,8344,1070,19.822,18.688,-1.134,0,1
2023-09-25,2023-10-01,TRAIN,7,7493,4010,18.597,18.688,0.091,0,0
2023-10-02,2023-10-08,TRAIN,7,5372,3452,18.189,18.824,0.635,0,0
2023-10-09,2023-10-15,TRAIN,7,7392,2025,18.325,18.325,0.000,0,3
2023-10-16,2023-10-22,TRAIN,7,5286,408,19.414,19.595,0.181,0,0
2023-10-23,2023-10-29,TRAIN,7,7100,2147,17.327,20.094,2.767,0,0
2023-10-30,2023-11-05,TRAIN,7,7966,3356,20.094,18.234,-1.860,1,0
2023-11-06,2023-11-12,TRAIN,7,10146,2274,18.461,19.051,0.590,0,0
2023-11-13,2023-11-19,TRAIN,7,11324,570,18.643,20.003,1.360,0,0
2023-11-20,2023-11-26,TRAIN,7,8889,564,19.142,20.003,0.861,0,0
2023-11-27,2023-12-03,TRAIN,7,9547,898,19.232,18.733,-0.499,0,0
2023-12-04,2023-12-10,TRAIN,7,7618,1257,18.552,19.006,0.454,0,3
2023-12-11,2023-12-17,TRAIN,7,8742,1178,20.684,21.682,0.998,0,0
2023-12-18,2023-12-24,TRAIN,7,7964,2423,21.682,20.593,-1.089,1,0
2023-12-25,2023-12-31,TRAIN,7,8027,1874,21.001,20.094,-0.907,0,0
2024-01-01,2024-01-07,TRAIN,7,6603,3555,21.319,21.591,0.272,0,0
2024-01-08,2024-01-14,TRAIN,7,9449,3823,20.729,20.457,-0.272,0,3
2024-01-15,2024-01-21,TRAIN,7,8476,576,20.457,21.319,0.862,0,0
2024-01-22,2024-01-28,TRAIN,7,10389,3628,19.958,21.047,1.089,0,0
2024-01-29,2024-02-04,TRAIN,7,8858,2035,20.230,21.636,1.406,0,0
2024-02-05,2024-02-11,TRAIN,7,8065,2408,21.183,19.641,-1.542,0,0
2024-02-12,2024-02-18,TRAIN,7,6399,1017,20.366,21.364,0.998,0,0
2024-02-19,2024-02-25,TRAIN,7,8501,3107,20.412,21.137,0.725,0,0
2024-02-26,2024-03-03,TRAIN,7,9204,1332,21.047,19.686,-1.361,0,0
2024-03-04,2024-03-10,TRAIN,7,8979,3876,20.729,19.459,-1.270,0,0
2024-03-11,2024-03-17,TRAIN,7,8618,2606,21.500,21.410,-0.090,0,0
2024-03-18,2024-03-24,TRAIN,7,7988,571,19.368,22.135,2.767,0,0
2024-03-25,2024-03-31,TRAIN,7,10591,2778,20.185,22.045,1.860,0,3
2024-04-01,2024-04-07,TRAIN,7,8613,3430,21.319,22.226,0.907,0,0
2024-04-08,2024-04-14,TRAIN,7,8759,1538,20.139,22.770,2.631,0,0
2024-04-15,2024-04-21,TRAIN,7,10814,3703,22.861,21.546,-1.315,0,0
2024-04-22,2024-04-28,TRAIN,7,9160,2875,21.818,21.636,-0.182,0,0
2024-04-29,2024-05-05,TRAIN,7,9332,4052,21.636,22.135,0.499,1,0
2024-05-06,2024-05-12,TRAIN,7,8571,3705,21.999,22.271,0.272,0,0
2024-05-13,2024-05-19,TRAIN,7,9204,3841,19.459,20.457,0.998,0,2
2024-05-20,2024-05-26,TRAIN,7,9649,2085,20.457,19.595,-0.862,3,2
2024-05-27,2024-06-02,TRAIN,7,9696,4603,20.139,19.187,-0.952,0,0
2024-06-03,2024-06-09,TRAIN,7,9333,4094,20.230,20.820,0.590,0,0
2024-06-10,2024-06-16,TRAIN,7,8868,3986,19.958,21.001,1.043,0,0
2024-06-17,2024-06-23,TRAIN,7,9230,3631,21.273,20.003,-1.270,0,3
2024-06-24,2024-06-30,TRAIN,7,9412,4800,20.457,18.507,-1.950,0,0
2024-07-01,2024-07-07,TRAIN,7,9666,2083,21.137,21.137,0.000,0,0
2024-07-08,2024-07-14,TRAIN,7,10787,6814,19.731,19.504,-0.227,0,0
2024-07-15,2024-07-21,TRAIN,7,7644,285,19.278,20.049,0.771,0,3
2024-07-22,2024-07-28,TRAIN,7,9862,2352,21.410,20.820,-0.590,0,0
2024-07-29,2024-08-04,TRAIN,7,7347,1527,21.591,21.047,-0.544,0,0
2024-08-05,2024-08-11,TRAIN,7,8292,1729,21.818,21.183,-0.635,0,0
2024-08-12,2024-08-18,TRAIN,7,7296,3790,18.098,21.319,3.221,0,0
2024-08-19,2024-08-25,TRAIN,7,8001,1805,21.455,18.280,-3.175,0,1
2024-08-26,2024-09-01,TRAIN,7,6850,2263,21.500,19.641,-1.859,0,1
2024-09-02,2024-09-08,TRAIN,7,9131,3672,20.003,21.319,1.316,0,0
2024-09-09,2024-09-15,TRAIN,7,9600,2000,21.727,21.636,-0.091,0,0
2024-09-16,2024-09-22,TRAIN,7,7728,3889,21.001,21.001,0.000,0,0
2024-09-23,2024-09-29,TRAIN,7,9263,1912,19.777,18.869,-0.908,0,0
2024-09-30,2024-10-06,TRAIN,7,7813,1290,20.094,18.280,-1.814,0,0
2024-10-14,2024-10-20,TRAIN,7,5342,639,20.865,20.502,-0.363,0,2
2024-10-21,2024-10-27,TRAIN,7,5990,2768,20.502,20.321,-0.181,3,0
2024-10-28,2024-11-03,TRAIN,7,6659,824,20.820,19.822,-0.998,0,0
2024-11-04,2024-11-10,TRAIN,7,7584,1568,20.593,20.548,-0.045,0,3
2024-11-18,2024-11-24,TRAIN,7,6591,0,18.507,21.455,2.948,0,2
2024-12-02,2024-12-08,TRAIN,7,7278,1905,22.453,19.323,-3.130,0,0
2024-12-09,2024-12-15,TRAIN,7,6491,400,19.777,20.412,0.635,0,0
2024-12-16,2024-12-22,TRAIN,7,5759,231,20.366,19.550,-0.816,0,1
2024-12-23,2024-12-29,TRAIN,7,8960,4113,18.733,20.094,1.361,0,0
2025-01-20,2025-01-26,TEST,7,8133,1654,19.958,21.047,1.089,0,0
2025-01-27,2025-02-02,TEST,7,8032,0,19.595,20.638,1.043,0,3
2025-02-03,2025-02-09,TEST,7,5588,1981,21.636,21.092,-0.544,0,1
2025-02-10,2025-02-16,TEST,7,7202,439,21.183,22.589,1.406,0,0
2025-02-17,2025-02-23,TEST,7,5849,2250,21.727,19.822,-1.905,0,0
2025-02-24,2025-03-02,TEST,7,4772,475,19.641,21.228,1.587,0,0
2025-03-03,2025-03-09,TEST,7,6276,1448,21.228,19.913,-1.315,1,0
2025-03-10,2025-03-16,TEST,7,6161,647,21.092,21.001,-0.091,0,0
2025-03-17,2025-03-23,TEST,7,7424,1804,20.775,20.775,0.000,0,0
2025-03-24,2025-03-30,TEST,7,7766,1578,21.092,19.550,-1.542,0,1
2025-03-31,2025-04-06,TEST,7,8148,1616,19.142,20.638,1.496,0,1
2025-04-07,2025-04-13,TEST,7,6811,1185,20.276,21.909,1.633,0,0
2025-04-14,2025-04-20,TEST,7,7006,827,19.096,22.226,3.130,0,1
2025-04-21,2025-04-27,TEST,7,6067,895,21.591,20.140,-1.451,0,0
2025-04-28,2025-05-04,TEST,7,9690,824,20.276,20.729,0.453,0,0
2025-05-05,2025-05-11,TEST,7,8403,1049,21.591,20.638,-0.953,0,1
2025-05-12,2025-05-18,TEST,7,6885,1506,20.412,21.636,1.224,0,0
2025-05-19,2025-05-25,TEST,7,5693,144,21.047,19.323,-1.724,0,0
2025-05-26,2025-06-01,TEST,7,5628,0,22.362,19.913,-2.449,0,0
2025-06-02,2025-06-08,TEST,7,6052,457,19.913,18.370,-1.543,1,1
2025-06-09,2025-06-15,TEST,7,6705,263,19.595,19.641,0.046,0,2
2025-06-16,2025-06-22,TEST,7,7491,1898,18.869,19.641,0.772,0,0
2025-06-23,2025-06-29,TEST,7,6126,422,19.731,21.137,1.406,0,0
2025-06-30,2025-07-06,TEST,7,8103,1108,20.502,21.954,1.452,0,0
2025-07-07,2025-07-13,TEST,7,7898,2961,21.410,20.911,-0.499,0,0
2025-07-14,2025-07-20,TEST,7,7707,3195,20.729,21.909,1.180,0,0
2025-07-21,2025-07-27,TEST,7,7173,1810,20.412,21.591,1.179,0,0
2025-07-28,2025-08-03,TEST,7,10590,5342,21.591,21.092,-0.499,1,0
2025-08-18,2025-08-24,TEST,7,9504,848,20.270,20.100,-0.170,0,0
2025-08-25,2025-08-31,TEST,7,8773,3074,20.830,21.340,0.510,0,0
2025-09-01,2025-09-07,TEST,7,10203,3714,20.490,20.770,0.280,0,0
2025-09-08,2025-09-14,TEST,7,9623,2308,22.410,22.570,0.160,0,3
2025-09-22,2025-09-28,TEST,7,10747,4273,21.060,21.750,0.690,0,0
